point_id,year,dist_origin,temp,restored,fire,temp_at_release,discharge,canopy_cov,air_temp_C,POINT_X,POINT_Y
1,2009,150,17.2000008,0,0,15.1,511,0.717,26.7,557324.7319,4889648.984
2,2009,152,17.2999992,0,0,15.1,511,0.717,26.7,557322.7891,4889648.514
3,2009,154,17.2000008,0,0,15.1,511,0.717,26.7,557320.9684,4889647.687
4,2009,156,17.2000008,0,0,15.1,511,0.717,26.7,557319.1477,4889646.859
5,2009,158,17.2000008,0,0,15.1,511,0.717,26.7,557317.3269,4889646.032
6,2009,160,17.2000008,0,0,15.1,511,0.717,26.7,557315.4067,4889645.615
7,2009,162,17.2000008,0,0,15.1,511,0.717,26.7,557313.4091,4889645.517
8,2009,164,17.1000004,0,0,15.1,511,0.717,26.7,557311.4114,4889645.42
9,2009,166,17.2000008,0,0,15.1,511,0.717,26.7,557309.4149,4889645.375
10,2009,168,17.2000008,0,0,15.1,511,0.717,26.7,557307.4228,4889645.553
11,2009,170,17.1000004,0,0,15.1,511,0.717,26.7,557305.4307,4889645.731
12,2009,172,17.1000004,0,0,15.1,511,0.717,26.7,557303.4357,4889645.871
13,2009,174,17.2000008,0,0,15.1,511,0.717,26.7,557301.4403,4889646.007
14,2009,176,17.2000008,0,0,15.1,511,0.717,26.7,557299.4573,4889646.242
15,2009,178,17.2000008,0,0,15.1,511,0.717,26.7,557297.4892,4889646.598
16,2009,220,17.2000008,0,0,15.1,511,0.717,26.7,557257.7267,4889658.836
17,2009,222,17.2000008,0,0,15.1,511,0.717,26.7,557255.9316,4889659.718
18,2009,224,17.2000008,0,0,15.1,511,0.717,26.7,557254.2279,4889660.759
19,2009,226,17.1000004,0,0,15.1,511,0.717,26.7,557252.558,4889661.86
20,2009,228,17.2000008,0,0,15.1,511,0.717,26.7,557250.9828,4889663.085
21,2009,274,17.2000008,0,0,15.1,511,0.717,26.7,557228.9789,4889699.775
22,2009,288,17.2000008,0,0,15.1,511,0.717,26.7,557222.8863,4889712.366
23,2009,310,17.1000004,0,0,15.1,511,0.717,26.7,557217.4595,4889733.678
24,2009,320,17.2999992,0,0,15.1,511,0.717,26.7,557216.347,4889743.614
25,2009,322,17.2000008,0,0,15.1,511,0.717,26.7,557216.9023,4889745.491
26,2009,334,17.2999992,0,0,15.1,511,0.717,26.7,557221.5425,4889756.554
27,2009,344,17.7000008,0,0,15.1,511,0.717,26.7,557226.7935,4889765.064
28,2009,346,17.8999996,0,0,15.1,511,0.717,26.7,557227.8437,4889766.766
29,2009,348,17.8999996,0,0,15.1,511,0.717,26.7,557228.9028,4889768.462
30,2009,350,18.1000004,0,0,15.1,511,0.717,26.7,557230.0945,4889770.069
31,2009,2,17.2000008,0,0,15.1,511,0.717,26.7,557435.9504,4889730.821
32,2009,4,17.1000004,0,0,15.1,511,0.717,26.7,557434.8745,4889729.135
33,2009,6,17.2000008,0,0,15.1,511,0.717,26.7,557433.7987,4889727.449
34,2009,8,17.2000008,0,0,15.1,511,0.717,26.7,557432.7229,4889725.763
35,2009,10,17.1000004,0,0,15.1,511,0.717,26.7,557431.6471,4889724.077
36,2009,12,17.2000008,0,0,15.1,511,0.717,26.7,557430.5712,4889722.391
37,2009,14,17.2000008,0,0,15.1,511,0.717,26.7,557429.4954,4889720.705
38,2009,20,17.2000008,0,0,15.1,511,0.717,26.7,557426.2679,4889715.647
39,2009,22,17.2000008,0,0,15.1,511,0.717,26.7,557425.1921,4889713.961
40,2009,24,17.1000004,0,0,15.1,511,0.717,26.7,557424.1163,4889712.275
41,2009,26,17.1000004,0,0,15.1,511,0.717,26.7,557423.0496,4889710.583
42,2009,28,17.1000004,0,0,15.1,511,0.717,26.7,557421.9916,4889708.886
43,2009,30,17.1000004,0,0,15.1,511,0.717,26.7,557420.9336,4889707.189
44,2009,32,17,0,0,15.1,511,0.717,26.7,557419.8756,4889705.492
45,2009,34,17.1000004,0,0,15.1,511,0.717,26.7,557418.8176,4889703.795
46,2009,36,17.2000008,0,0,15.1,511,0.717,26.7,557417.7596,4889702.097
47,2009,38,17,0,0,15.1,511,0.717,26.7,557416.7015,4889700.4
48,2009,40,17.2000008,0,0,15.1,511,0.717,26.7,557415.6435,4889698.703
49,2009,42,17.1000004,0,0,15.1,511,0.717,26.7,557414.5855,4889697.006
50,2009,44,17,0,0,15.1,511,0.717,26.7,557413.3531,4889695.453
51,2009,46,17.1000004,0,0,15.1,511,0.717,26.7,557411.8835,4889694.096
52,2009,58,17.1000004,0,0,15.1,511,0.717,26.7,557403.2902,4889685.798
53,2009,60,17.1000004,0,0,15.1,511,0.717,26.7,557402.497,4889683.962
54,2009,70,17,0,0,15.1,511,0.717,26.7,557398.2642,4889674.992
55,2009,76,17,0,0,15.1,511,0.717,26.7,557393.4642,4889671.392
56,2009,78,17,0,0,15.1,511,0.717,26.7,557391.8642,4889670.192
57,2009,80,17.1000004,0,0,15.1,511,0.717,26.7,557390.2642,4889668.992
58,2009,82,17.1000004,0,0,15.1,511,0.717,26.7,557388.6642,4889667.792
59,2009,84,17.1000004,0,0,15.1,511,0.717,26.7,557386.7611,4889667.19
60,2009,88,17.2000008,0,0,15.1,511,0.717,26.7,557382.935,4889666.023
61,2009,90,17.2000008,0,0,15.1,511,0.717,26.7,557380.9919,4889665.575
62,2009,92,17.1000004,0,0,15.1,511,0.717,26.7,557379.012,4889665.292
63,2009,94,17.2000008,0,0,15.1,511,0.717,26.7,557377.0321,4889665.009
64,2009,96,17.1000004,0,0,15.1,511,0.717,26.7,557375.0522,4889664.726
65,2009,98,17.2000008,0,0,15.1,511,0.717,26.7,557373.1135,4889664.254
66,2009,106,17.1000004,0,0,15.1,511,0.717,26.7,557365.4376,4889662
67,2009,108,17.1000004,0,0,15.1,511,0.717,26.7,557363.5706,4889661.314
68,2009,110,17.2000008,0,0,15.1,511,0.717,26.7,557361.8341,4889660.321
69,2009,112,17.2000008,0,0,15.1,511,0.717,26.7,557359.956,4889659.707
70,2009,114,17.2999992,0,0,15.1,511,0.717,26.7,557357.9948,4889659.315
71,2009,116,17.2000008,0,0,15.1,511,0.717,26.7,557356.0955,4889658.72
72,2009,118,17.3999996,0,0,15.1,511,0.717,26.7,557354.2493,4889657.951
73,2009,120,17.3999996,0,0,15.1,511,0.717,26.7,557352.4032,4889657.182
74,2009,122,17.2999992,0,0,15.1,511,0.717,26.7,557350.427,4889656.968
75,2009,126,17.2000008,0,0,15.1,511,0.717,26.7,557346.4356,4889656.706
76,2009,128,17.3999996,0,0,15.1,511,0.717,26.7,557344.4399,4889656.575
77,2009,130,17.2999992,0,0,15.1,511,0.717,26.7,557342.7212,4889655.701
78,2009,134,17.2000008,0,0,15.1,511,0.717,26.7,557339.5328,4889653.286
79,2009,136,17.2000008,0,0,15.1,511,0.717,26.7,557337.9386,4889652.078
80,2009,138,17.2000008,0,0,15.1,511,0.717,26.7,557336.3445,4889650.871
81,2009,140,17.2000008,0,0,15.1,511,0.717,26.7,557334.6024,4889650.103
82,2009,142,17.1000004,0,0,15.1,511,0.717,26.7,557332.6024,4889650.103
83,2009,144,17.2000008,0,0,15.1,511,0.717,26.7,557330.6024,4889650.103
84,2009,146,17.1000004,0,0,15.1,511,0.717,26.7,557328.6262,4889649.898
85,2009,148,17.2000008,0,0,15.1,511,0.717,26.7,557326.679,4889649.441
86,2009,1018,17.5,0,0,15.1,511,0.717,26.7,556647.1146,4889887.82
87,2009,1028,17.6000004,0,0,15.1,511,0.717,26.7,556637.9538,4889883.81
88,2009,1074,17.7000008,0,0,15.1,511,0.717,26.7,556595.8142,4889865.364
89,2009,1076,17.6000004,0,0,15.1,511,0.717,26.7,556593.9821,4889864.562
90,2009,1078,17.6000004,0,0,15.1,511,0.717,26.7,556592.1499,4889863.76
91,2009,1080,17.6000004,0,0,15.1,511,0.717,26.7,556590.247,4889863.152
92,2009,1082,17.5,0,0,15.1,511,0.717,26.7,556588.3287,4889862.587
93,2009,1084,17.5,0,0,15.1,511,0.717,26.7,556586.4104,4889862.021
94,2009,1086,17.6000004,0,0,15.1,511,0.717,26.7,556584.4922,4889861.455
95,2009,1088,17.5,0,0,15.1,511,0.717,26.7,556582.5739,4889860.889
96,2009,1090,17.5,0,0,15.1,511,0.717,26.7,556580.6557,4889860.323
97,2009,1092,17.3999996,0,0,15.1,511,0.717,26.7,556578.7374,4889859.757
98,2009,1094,17.5,0,0,15.1,511,0.717,26.7,556576.8191,4889859.191
99,2009,1096,17.5,0,0,15.1,511,0.717,26.7,556574.9009,4889858.625
100,2009,428,17,0,0,15.1,511,0.717,26.7,557201.1343,4889839.63
101,2009,438,17.3999996,0,0,15.1,511,0.717,26.7,557192.2239,4889844.032
102,2009,440,17.5,0,0,15.1,511,0.717,26.7,557190.5281,4889845.052
103,2009,442,17.3999996,0,0,15.1,511,0.717,26.7,557189.0354,4889846.384
104,2009,352,18.7000008,0,0,15.1,511,0.717,26.7,557231.2862,4889771.675
105,2009,354,18.2000008,0,0,15.1,511,0.717,26.7,557231.4721,4889773.471
106,2009,356,17.6000004,0,0,15.1,511,0.717,26.7,557230.9503,4889775.402
107,2009,358,17.5,0,0,15.1,511,0.717,26.7,557230.4226,4889777.331
108,2009,360,17.6000004,0,0,15.1,511,0.717,26.7,557229.855,4889779.249
109,2009,844,17.6000004,0,0,15.1,511,0.717,26.7,556810.1104,4889935.502
110,2009,846,17.3999996,0,0,15.1,511,0.717,26.7,556808.117,4889935.34
111,2009,848,17.5,0,0,15.1,511,0.717,26.7,556806.1235,4889935.179
112,2009,850,17.3999996,0,0,15.1,511,0.717,26.7,556804.1286,4889935.083
113,2009,852,17.5,0,0,15.1,511,0.717,26.7,556802.13,4889935.157
114,2009,854,17.6000004,0,0,15.1,511,0.717,26.7,556800.1313,4889935.231
115,2009,856,17.5,0,0,15.1,511,0.717,26.7,556798.1327,4889935.305
116,2009,858,17.6000004,0,0,15.1,511,0.717,26.7,556796.1341,4889935.379
117,2009,860,17.6000004,0,0,15.1,511,0.717,26.7,556794.1355,4889935.454
118,2009,862,17.3999996,0,0,15.1,511,0.717,26.7,556792.1368,4889935.527
119,2009,864,17.5,0,0,15.1,511,0.717,26.7,556790.1439,4889935.419
120,2009,866,17.6000004,0,0,15.1,511,0.717,26.7,556788.1539,4889935.219
121,2009,868,17.5,0,0,15.1,511,0.717,26.7,556786.1638,4889935.021
122,2009,870,17.3999996,0,0,15.1,511,0.717,26.7,556784.1737,4889934.821
123,2009,872,17.5,0,0,15.1,511,0.717,26.7,556782.1836,4889934.622
124,2009,874,17.6000004,0,0,15.1,511,0.717,26.7,556780.1936,4889934.423
125,2009,876,17.7000008,0,0,15.1,511,0.717,26.7,556778.2035,4889934.224
126,2009,878,17.6000004,0,0,15.1,511,0.717,26.7,556776.2365,4889934.256
127,2009,880,17.7000008,0,0,15.1,511,0.717,26.7,556774.3249,4889934.845
128,2009,886,17.6000004,0,0,15.1,511,0.717,26.7,556768.5902,4889936.609
129,2009,888,17.5,0,0,15.1,511,0.717,26.7,556766.6787,4889937.197
130,2009,890,17.6000004,0,0,15.1,511,0.717,26.7,556764.7671,4889937.785
131,2009,892,17.6000004,0,0,15.1,511,0.717,26.7,556762.8961,4889937.511
132,2009,894,17.5,0,0,15.1,511,0.717,26.7,556761.048,4889936.746
133,2009,896,17.7000008,0,0,15.1,511,0.717,26.7,556759.2,4889935.982
134,2009,898,17.6000004,0,0,15.1,511,0.717,26.7,556757.352,4889935.217
135,2009,908,17.6000004,0,0,15.1,511,0.717,26.7,556748.1118,4889931.393
136,2009,910,17.7000008,0,0,15.1,511,0.717,26.7,556746.2638,4889930.629
137,2009,918,17.7999992,0,0,15.1,511,0.717,26.7,556738.8716,4889927.57
138,2009,930,17.7000008,0,0,15.1,511,0.717,26.7,556727.7834,4889922.982
139,2009,932,17.7000008,0,0,15.1,511,0.717,26.7,556725.9354,4889922.217
140,2009,934,17.6000004,0,0,15.1,511,0.717,26.7,556724.0874,4889921.452
141,2009,936,17.6000004,0,0,15.1,511,0.717,26.7,556722.2393,4889920.688
142,2009,938,17.7000008,0,0,15.1,511,0.717,26.7,556720.4008,4889919.9
143,2009,940,17.7000008,0,0,15.1,511,0.717,26.7,556718.5687,4889919.098
144,2009,942,17.6000004,0,0,15.1,511,0.717,26.7,556716.7365,4889918.296
145,2009,944,17.7000008,0,0,15.1,511,0.717,26.7,556714.9044,4889917.494
146,2009,776,17.3999996,0,0,15.1,511,0.717,26.7,556876.8063,4889928.987
147,2009,778,17.3999996,0,0,15.1,511,0.717,26.7,556874.8217,4889929.234
148,2009,780,17.5,0,0,15.1,511,0.717,26.7,556872.837,4889929.481
149,2009,782,17.3999996,0,0,15.1,511,0.717,26.7,556870.8683,4889929.8
150,2009,784,17.3999996,0,0,15.1,511,0.717,26.7,556868.9654,4889930.416
151,2009,786,17.2999992,0,0,15.1,511,0.717,26.7,556867.0625,4889931.032
152,2009,798,17.3999996,0,0,15.1,511,0.717,26.7,556855.6452,4889934.726
153,2009,800,17.2999992,0,0,15.1,511,0.717,26.7,556853.7184,4889935.252
154,2009,802,17.5,0,0,15.1,511,0.717,26.7,556851.7628,4889935.671
155,2009,804,17.3999996,0,0,15.1,511,0.717,26.7,556849.8072,4889936.09
156,2009,806,17.3999996,0,0,15.1,511,0.717,26.7,556847.8516,4889936.509
157,2009,808,17.2999992,0,0,15.1,511,0.717,26.7,556845.896,4889936.929
158,2009,810,17.3999996,0,0,15.1,511,0.717,26.7,556843.9404,4889937.348
159,2009,812,17.3999996,0,0,15.1,511,0.717,26.7,556841.9848,4889937.767
160,2009,814,17.5,0,0,15.1,511,0.717,26.7,556840.0123,4889937.926
161,2009,816,17.3999996,0,0,15.1,511,0.717,26.7,556838.0188,4889937.765
162,2009,818,17.3999996,0,0,15.1,511,0.717,26.7,556836.0254,4889937.603
163,2009,638,17.3999996,0,0,15.1,511,0.717,26.7,557013.5855,4889914.788
164,2009,640,17.2999992,0,0,15.1,511,0.717,26.7,557011.6023,4889915.046
165,2009,642,17.5,0,0,15.1,511,0.717,26.7,557009.6317,4889915.386
166,2009,644,17.5,0,0,15.1,511,0.717,26.7,557007.6646,4889915.747
167,2009,646,17.5,0,0,15.1,511,0.717,26.7,557005.6976,4889916.108
168,2009,650,17.3999996,0,0,15.1,511,0.717,26.7,557001.7634,4889916.831
169,2009,654,17.3999996,0,0,15.1,511,0.717,26.7,556997.8292,4889917.554
170,2009,656,17.3999996,0,0,15.1,511,0.717,26.7,556995.8622,4889917.915
171,2009,658,17.3999996,0,0,15.1,511,0.717,26.7,556993.8951,4889918.277
172,2009,660,17.3999996,0,0,15.1,511,0.717,26.7,556991.9177,4889918.278
173,2009,662,17.3999996,0,0,15.1,511,0.717,26.7,556989.9331,4889918.03
174,2009,664,17.5,0,0,15.1,511,0.717,26.7,556987.9486,4889917.782
175,2009,672,17.2999992,0,0,15.1,511,0.717,26.7,556980.0104,4889916.79
176,2009,674,17.3999996,0,0,15.1,511,0.717,26.7,556978.0258,4889916.542
177,2009,676,17.5,0,0,15.1,511,0.717,26.7,556976.0411,4889916.64
178,2009,678,17.3999996,0,0,15.1,511,0.717,26.7,556974.0564,4889916.887
1,2019,150,17.8978806,1,0,14.15,826,0.311,28.9,557324.7319,4889648.984
2,2019,152,17.9071026,1,0,14.15,826,0.311,28.9,557322.7891,4889648.514
3,2019,154,18.1837845,1,0,14.15,826,0.311,28.9,557320.9684,4889647.687
4,2019,156,17.9163265,1,0,14.15,826,0.311,28.9,557319.1477,4889646.859
5,2019,158,17.8609886,1,0,14.15,826,0.311,28.9,557317.3269,4889646.032
6,2019,160,17.8978806,1,0,14.15,826,0.311,28.9,557315.4067,4889645.615
7,2019,162,18.0269985,1,0,14.15,826,0.311,28.9,557313.4091,4889645.517
8,2019,164,17.8609886,1,0,14.15,826,0.311,28.9,557311.4114,4889645.42
9,2019,166,18.0177746,1,0,14.15,826,0.311,28.9,557309.4149,4889645.375
10,2019,168,17.8333206,1,0,14.15,826,0.311,28.9,557307.4228,4889645.553
11,2019,170,17.8056526,1,0,14.15,826,0.311,28.9,557305.4307,4889645.731
12,2019,172,17.9993305,1,0,14.15,826,0.311,28.9,557303.4357,4889645.871
13,2019,174,18.0546665,1,0,14.15,826,0.311,28.9,557301.4403,4889646.007
14,2019,176,18.1837845,1,0,14.15,826,0.311,28.9,557299.4573,4889646.242
15,2019,178,18.8570461,1,0,14.15,826,0.311,28.9,557297.4892,4889646.598
16,2019,220,19.152174,1,0,14.15,826,0.311,28.9,557257.7267,4889658.836
17,2019,222,18.3682404,1,0,14.15,826,0.311,28.9,557255.9316,4889659.718
18,2019,224,18.4143543,1,0,14.15,826,0.311,28.9,557254.2279,4889660.759
19,2019,226,18.3129044,1,0,14.15,826,0.311,28.9,557252.558,4889661.86
20,2019,228,18.4420223,1,0,14.15,826,0.311,28.9,557250.9828,4889663.085
21,2019,274,18.7371502,1,0,14.15,826,0.311,28.9,557228.9789,4889699.775
22,2019,288,18.995388,1,0,14.15,826,0.311,28.9,557222.8863,4889712.366
23,2019,310,19.8899937,1,0,14.15,826,0.311,28.9,557217.4595,4889733.678
24,2019,320,19.198288,1,0,14.15,826,0.311,28.9,557216.347,4889743.614
25,2019,322,19.2720699,1,0,14.15,826,0.311,28.9,557216.9023,4889745.491
26,2019,334,18.7463741,1,0,14.15,826,0.311,28.9,557221.5425,4889756.554
27,2019,344,19.5303078,1,0,14.15,826,0.311,28.9,557226.7935,4889765.064
28,2019,346,18.4328003,1,0,14.15,826,0.311,28.9,557227.8437,4889766.766
29,2019,348,18.3682404,1,0,14.15,826,0.311,28.9,557228.9028,4889768.462
30,2019,350,18.2667904,1,0,14.15,826,0.311,28.9,557230.0945,4889770.069
31,2019,2,19.4749699,1,0,14.15,826,0.311,28.9,557435.9504,4889730.821
32,2019,4,18.9584961,1,0,14.15,826,0.311,28.9,557434.8745,4889729.135
33,2019,6,18.5250282,1,0,14.15,826,0.311,28.9,557433.7987,4889727.449
34,2019,8,18.6357002,1,0,14.15,826,0.311,28.9,557432.7229,4889725.763
35,2019,10,18.8847141,1,0,14.15,826,0.311,28.9,557431.6471,4889724.077
36,2019,12,19.198288,1,0,14.15,826,0.311,28.9,557430.5712,4889722.391
37,2019,14,19.179842,1,0,14.15,826,0.311,28.9,557429.4954,4889720.705
38,2019,20,19.262846,1,0,14.15,826,0.311,28.9,557426.2679,4889715.647
39,2019,22,19.1706181,1,0,14.15,826,0.311,28.9,557425.1921,4889713.961
40,2019,24,18.7832642,1,0,14.15,826,0.311,28.9,557424.1163,4889712.275
41,2019,26,18.7648201,1,0,14.15,826,0.311,28.9,557423.0496,4889710.583
42,2019,28,18.7648201,1,0,14.15,826,0.311,28.9,557421.9916,4889708.886
43,2019,30,18.4512463,1,0,14.15,826,0.311,28.9,557420.9336,4889707.189
44,2019,32,18.2944584,1,0,14.15,826,0.311,28.9,557419.8756,4889705.492
45,2019,34,18.2022305,1,0,14.15,826,0.311,28.9,557418.8176,4889703.795
46,2019,36,18.1284485,1,0,14.15,826,0.311,28.9,557417.7596,4889702.097
47,2019,38,18.0731125,1,0,14.15,826,0.311,28.9,557416.7015,4889700.4
48,2019,40,18.1007805,1,0,14.15,826,0.311,28.9,557415.6435,4889698.703
49,2019,42,18.1468945,1,0,14.15,826,0.311,28.9,557414.5855,4889697.006
50,2019,44,18.2483444,1,0,14.15,826,0.311,28.9,557413.3531,4889695.453
51,2019,46,18.4420223,1,0,14.15,826,0.311,28.9,557411.8835,4889694.096
52,2019,58,18.2114544,1,0,14.15,826,0.311,28.9,557403.2902,4889685.798
53,2019,60,18.0638905,1,0,14.15,826,0.311,28.9,557402.497,4889683.962
54,2019,70,18.4051304,1,0,14.15,826,0.311,28.9,557398.2642,4889674.992
55,2019,76,17.9716625,1,0,14.15,826,0.311,28.9,557393.4642,4889671.392
56,2019,78,17.8978806,1,0,14.15,826,0.311,28.9,557391.8642,4889670.192
57,2019,80,18.0915565,1,0,14.15,826,0.311,28.9,557390.2642,4889668.992
58,2019,82,18.1468945,1,0,14.15,826,0.311,28.9,557388.6642,4889667.792
59,2019,84,18.0823364,1,0,14.15,826,0.311,28.9,557386.7611,4889667.19
60,2019,88,18.0638905,1,0,14.15,826,0.311,28.9,557382.935,4889666.023
61,2019,90,17.6304207,1,0,14.15,826,0.311,28.9,557380.9919,4889665.575
62,2019,92,17.8056526,1,0,14.15,826,0.311,28.9,557379.012,4889665.292
63,2019,94,17.7503166,1,0,14.15,826,0.311,28.9,557377.0321,4889665.009
64,2019,96,17.8333206,1,0,14.15,826,0.311,28.9,557375.0522,4889664.726
65,2019,98,17.6765347,1,0,14.15,826,0.311,28.9,557373.1135,4889664.254
66,2019,106,17.6857567,1,0,14.15,826,0.311,28.9,557365.4376,4889662
67,2019,108,17.6119747,1,0,14.15,826,0.311,28.9,557363.5706,4889661.314
68,2019,110,17.8333206,1,0,14.15,826,0.311,28.9,557361.8341,4889660.321
69,2019,112,17.8148746,1,0,14.15,826,0.311,28.9,557359.956,4889659.707
70,2019,114,17.7410927,1,0,14.15,826,0.311,28.9,557357.9948,4889659.315
71,2019,116,17.9901085,1,0,14.15,826,0.311,28.9,557356.0955,4889658.72
72,2019,118,17.8794346,1,0,14.15,826,0.311,28.9,557354.2493,4889657.951
73,2019,120,18.1007805,1,0,14.15,826,0.311,28.9,557352.4032,4889657.182
74,2019,122,18.2206764,1,0,14.15,826,0.311,28.9,557350.427,4889656.968
75,2019,126,19.050724,1,0,14.15,826,0.311,28.9,557346.4356,4889656.706
76,2019,128,18.2022305,1,0,14.15,826,0.311,28.9,557344.4399,4889656.575
77,2019,130,18.1468945,1,0,14.15,826,0.311,28.9,557342.7212,4889655.701
78,2019,134,18.3129044,1,0,14.15,826,0.311,28.9,557339.5328,4889653.286
79,2019,136,18.1468945,1,0,14.15,826,0.311,28.9,557337.9386,4889652.078
80,2019,138,18.0177746,1,0,14.15,826,0.311,28.9,557336.3445,4889650.871
81,2019,140,17.8333206,1,0,14.15,826,0.311,28.9,557334.6024,4889650.103
82,2019,142,17.8794346,1,0,14.15,826,0.311,28.9,557332.6024,4889650.103
83,2019,144,17.8333206,1,0,14.15,826,0.311,28.9,557330.6024,4889650.103
84,2019,146,17.9439926,1,0,14.15,826,0.311,28.9,557328.6262,4889649.898
85,2019,148,17.9716625,1,0,14.15,826,0.311,28.9,557326.679,4889649.441
86,2019,1018,18.1561184,1,0,14.15,826,0.311,28.9,556647.1146,4889887.82
87,2019,1028,17.7410927,1,0,14.15,826,0.311,28.9,556637.9538,4889883.81
88,2019,1074,18.1100025,1,0,14.15,826,0.311,28.9,556595.8142,4889865.364
89,2019,1076,18.1284485,1,0,14.15,826,0.311,28.9,556593.9821,4889864.562
90,2019,1078,18.1561184,1,0,14.15,826,0.311,28.9,556592.1499,4889863.76
